3 3.2242822000e+03 1.1172334100e+03 594 595 2078 360 323 -1
3 3.5377095000e+03 7.4852466000e+02 718 2377 717 2911 -1 2892
3 3.5439124000e+03 7.5621468000e+02 3087 1480 2368 818 4330 2893
3 3.5447916000e+03 7.4741991000e+02 719 2378 2376 1542 2908 2912
3 3.4246497000e+03 7.6122142000e+02 1456 694 695 -1 308 324
3 3.2664944000e+03 1.1026784100e+03 2379 2081 1749 395 327 2991
3 3.2587774000e+03 1.0689257000e+03 1742 3289 2400 6307 2956 4077
3 3.5832922000e+03 7.1974460000e+02 2381 728 729 -1 2918 3752
3 3.5916972000e+03 7.1751403000e+02 3205 2714 2380 3584 840 4567
3 3.5889132000e+03 7.1423565000e+02 730 2382 2380 840 2916 2920
3 3.5913217000e+03 7.1559288000e+02 3205 2380 2382 839 4566 838
3 3.5914838000e+03 7.0899809000e+02 731 2383 2382 4344 2920 2922
3 3.6044636000e+03 7.0509904000e+02 1499 1498 2384 2923 2926 11307
3 3.5930750000e+03 7.0442981000e+02 732 2385 2383 2928 2922 2924
3 3.5967478000e+03 7.0891315000e+02 3095 3094 2383 4344 2927 4347
3 3.6064457000e+03 6.9463446000e+02 1501 3276 3097 6292 4351 4349
3 3.5946074000e+03 6.9925097000e+02 733 2386 2385 4348 2924 2929
3 3.2272435000e+03 1.0550968200e+03 3374 2114 1902 2384 382 848
3 3.2288499000e+03 1.0575375300e+03 3375 2114 3374 847 4144 4905
3 3.5950367000e+03 6.9182819000e+02 2388 734 735 -1 2932 1552
3 3.6018601000e+03 6.8656794000e+02 3206 4182 2387 6521 852 4350
3 3.5977814000e+03 6.8416471000e+02 2389 2387 736 2930 2934 852
3 3.6009670000e+03 6.8462795000e+02 3206 2387 2389 851 4568 850
3 3.5982449000e+03 6.7913488000e+02 2389 737 2390 2936 3582 2934
3 3.0859766000e+03 1.7818037800e+03 2391 2352 1104 1127 1124 5417
3 3.0976773000e+03 1.7869013000e+03 2391 1103 2392 1113 3224 1124
3 3.6264937000e+03 6.8875288000e+02 3376 3633 2397 5422 4908 2955
3 3.6217929000e+03 6.7588274000e+02 3018 1606 2182 477 2531 2521
3 3.2285117000e+03 1.0758744300e+03 3377 2139 2142 422 877 871
3 3.2680611000e+03 1.0571578100e+03 413 2394 2083 907 2323 2945
3 3.2572507000e+03 1.0591695700e+03 2960 1740 2084 330 2326 2325
3 3.6203162000e+03 6.9422547000e+02 2396 1610 1609 11204 862 870
3 3.6223604000e+03 6.9143678000e+02 2397 2396 1609 861 2951 5422
4 2.9595137000e+03 1.4198793900e+03 7427 547 7595 7542 9459 3295 6121 8991
3 3.1530763000e+03 1.7673113200e+03 4225 2434 4417 5563 6990 6607
3 3.4197234000e+03 7.6201210000e+02 1455 693 694 -1 324 866
3 3.4167340000e+03 7.6498043000e+02 1454 693 1455 865 11046 883
3 3.4309373000e+03 7.7606156000e+02 1991 1654 1990 206 5901 208
3 3.6184471000e+03 7.0841910000e+02 2409 1612 3214 3619 5100 879
3 3.6350128000e+03 6.9382785000e+02 840 2399 839 1577 -1 2949
3 3.6218073000e+03 6.9692148000e+02 2731 1610 2396 861 2954 1583
3 3.2291238000e+03 1.0778504600e+03 3379 2139 3377 858 4916 4911
3 3.2580502000e+03 1.0639984300e+03 3289 1741 2960 2325 4935 4077
3 3.2584794000e+03 1.0767018100e+03 2401 1744 1743 10452 2958 2972
3 3.6084813000e+03 7.2407537000e+02 2403 1616 1615 10206 875 2979
3 3.6110057000e+03 7.2252112000e+02 2403 1615 2404 2965 5424 874
3 3.6356343000e+03 7.1366648000e+02 2406 843 844 -1 2969 4357
3 3.2299908000e+03 1.0734197300e+03 3377 2142 3380 4917 5282 858
3 3.2593771000e+03 1.0814023100e+03 2408 1745 1744 11709 2972 2982
3 3.6157727000e+03 7.1048494000e+02 2409 1613 1612 11317 868 2976
3 3.6307668000e+03 6.9654684000e+02 3632 2399 2398 2949 5421 5420
3 3.6190600000e+03 7.1464681000e+02 3382 2410 2409 2976 5429 5430
3 3.4386883000e+03 7.8929356000e+02 3393 2914 4095 916 6347 4942
3 3.4151560000e+03 7.6394524000e+02 1454 692 693 -1 866 2075
3 3.6246293000e+03 7.1265524000e+02 3636 3472 3382 2974 5429 5428
3 3.6135265000e+03 7.1803887000e+02 2410 2404 1614 2965 2975 2977
4 3.2772415000e+03 8.1164487000e+02 1421 661 662 1422 1336 1333 11601 11
4 3.3281549000e+03 8.0829802000e+02 1432 672 673 1433 -1 1339 11418 6480
3 3.6035037000e+03 7.3280124000e+02 1617 2411 1618 2980 10202 4365
3 3.6356774000e+03 7.3106094000e+02 847 2412 2402 5143 2961 1751
3 3.2278719000e+03 1.0932728600e+03 3386 2108 3387 4931 6712 891
3 3.2264035000e+03 1.0956094800e+03 3386 2109 2108 2374 890 4933
3 3.2606936000e+03 1.0860329300e+03 2413 1746 1745 11837 2982 2986
3 3.2285240000e+03 1.0880622700e+03 3387 2135 3385 4915 6627 4931
3 3.2621992000e+03 1.0906925700e+03 2415 1747 1746 11743 2986 898
3 3.2265110000e+03 1.1050511300e+03 2969 2100 3900 5246 5958 4094
3 3.2630629000e+03 1.0955916900e+03 2417 1748 1747 10984 898 935
3 3.2219930000e+03 1.1029463900e+03 2100 597 598 -1 431 4094
3 3.2638698000e+03 1.0924519200e+03 2417 1747 2415 894 4707 896
4 3.0261634000e+03 1.5906832500e+03 7448 7446 7571 7729 216 7218 6299 1293
3 3.2543926000e+03 1.2903530900e+03 559 5030 339 901 1624 8217
4 3.2573685000e+03 1.2904598300e+03 5030 1323 1322 339 10956 11031 900 6877
3 3.8367252000e+03 1.9491262700e+03 1033 111 1034 -1 11994 903
3 3.8307223000e+03 1.9428081300e+03 110 111 1033 902 1622 -1
3 3.2687186000e+03 1.0822844100e+03 3109 5010 3107 8176 2983 8177
3 3.2661480000e+03 1.0749812500e+03 4652 4096 3102 6349 7460 3017
3 3.2654638000e+03 1.0702295000e+03 4096 4075 3101 6306 6349 6348
3 3.2654206000e+03 1.0574661500e+03 3631 2083 2394 859 5419 2944
3 3.6302779000e+03 7.7230950000e+02 2419 855 856 -1 2995 3683
3 3.5829952000e+03 7.6240021000e+02 3290 3119 1624 4395 2993 3038
3 3.4121731000e+03 7.8174632000e+02 2490 1659 3291 3991 6311 2141
3 3.4050564000e+03 7.8877666000e+02 2421 1662 1661 11334 2998 3000
3 3.4260363000e+03 7.9429304000e+02 4105 2916 2952 2301 8639 1034
3 3.4167053000e+03 7.8200421000e+02 3874 3291 2917 4738 5904 4937
3 3.4030837000e+03 7.9649941000e+02 2423 1663 2422 918 4383 919
3 3.4236452000e+03 7.7975795000e+02 1992 3391 2072 5902 2300 3987
3 3.4361852000e+03 7.9100005000e+02 4095 2914 2915 2137 5900 882
3 3.3893637000e+03 7.8901427000e+02 1975 685 1448 1072 2106 187
3 3.4031195000e+03 7.9276318000e+02 1663 1662 2422 3000 914 11439
3 3.4012312000e+03 7.9759404000e+02 2423 1664 1663 11437 914 924
4 3.3791487000e+03 7.9708009000e+02 1977 682 683 1978 -1 922 2110 2111
3 3.3878742000e+03 7.9525301000e+02 2424 1447 1446 11464 3005 923
4 3.3828965000e+03 7.9383617000e+02 2424 1978 683 684 920 -1 3004 3005
3 3.3879840000e+03 7.9328266000e+02 2424 1975 1447 2106 921 3004
3 3.4010427000e+03 8.0089291000e+02 2423 1981 1664 929 919 3974
3 3.5491569000e+03 7.6977900000e+02 1631 1630 2426 3008 927 11062
3 3.5595471000e+03 7.9623406000e+02 2427 551 550 -1 928 3697
3 3.5468455000e+03 7.7191385000e+02 2125 1631 2426 925 2006 2407
3 3.5571686000e+03 7.9479498000e+02 2428 2427 550 926 3013 3934
3 3.3974754000e+03 8.0214491000e+02 1981 1665 1664 11324 924 191
3 3.4443576000e+03 7.8912947000e+02 3393 3324 2913 4804 4942 5898
3 3.1094702000e+03 1.7915759500e+03 2392 1102 2429 2941 1110 1113
3 3.2685335000e+03 1.0621469600e+03 412 2430 2394 4934 2945 3016
3 3.2684391000e+03 1.0884993300e+03 3275 2415 3109 4375 2987 4707
3 3.2777575000e+03 1.1109958200e+03 3517 1929 2824 1785 3805 2319
3 3.2651694000e+03 1.0976659100e+03 2417 2379 1748 327 896 4340
3 3.2751558000e+03 1.1278217200e+03 3395 2141 2140 2438 3941 6629
3 3.1059765000e+03 1.2793732900e+03 2103 334 2431 3019 3018 2363
3 3.1154888000e+03 1.2761546500e+03 2997 336 2152 436 2012 2461
3 3.2862969000e+03 1.1271202800e+03 2432 399 398 -1 2439 4389
3 3.1212765000e+03 1.7958606600e+03 2429 1101 2433 3015 3102 2941
3 3.1466119000e+03 1.7820384900e+03 2434 974 973 12009 4324 3026
3 3.1592210000e+03 1.7274312500e+03 2435 54 55 -1 1225 3024
3 3.5844670000e+03 7.9091835000e+02 4041 3220 4098 5135 7388 4597
3 3.1625030000e+03 1.3521698200e+03 2164 1 2436 3029 5821 456
3 3.1703281000e+03 1.3532720400e+03 2437 509 0 -1 551 3031
3 3.1305500000e+03 1.3570967100e+03 5 2438 1919 4812 1995 2176
3 3.0372988000e+03 1.3685562400e+03 2046 2939 3891 4729 4966 2249
3 3.2704547000e+03 1.1400720300e+03 2993 1756 2143 423 5125 2454
3 3.0838226000e+03 1.3469558300e+03 4533 3530 3884 5925 6674 5924
3 3.0886764000e+03 1.3357748200e+03 3398 2023 2018 2202 4006 2216
3 3.5993175000e+03 7.9640683000e+02 2441 32 33 -1 1640 3040
3 3.6042891000e+03 7.9589302000e+02 2442 863 32 -1 3040 3064
3 3.1041264000e+03 1.4080557500e+03 365 8 2443 977 4399 -1
3 3.1898640000e+03 1.3541827900e+03 2445 513 512 -1 3047 1084
3 3.1903376000e+03 1.3488665400e+03 2445 3399 2517 1085 1084 4238
3 3.1017894000e+03 1.4611577700e+03 2169 2450 348 3057 465 965
3 3.1091287000e+03 1.4723475900e+03 2170 2169 349 465 2496 2494
3 3.2859972000e+03 1.1575354000e+03 4100 2447 3401 4958 6359 959
3 3.2875692000e+03 1.1544167400e+03 4100 3122 2447 2458 958 6357
3 3.2918691000e+03 1.1564428900e+03 2447 393 392 -1 2468 2458
3 3.2867007000e+03 1.1625936700e+03 3402 3401 2446 4958 4961 8205
3 3.1781633000e+03 1.7790907600e+03 3677 3061 3981 6119 6118 5511
3 3.2901750000e+03 1.1741618200e+03 4102 2448 3126 4409 5458 6361
3 3.0819358000e+03 1.4828578000e+03 1138 1137 2449 4414 3060 7874
3 3.0963960000e+03 1.4648910300e+03 2169 935 2450 972 956 2495
3 3.2709611000e+03 1.1826309100e+03 3005 1765 2167 462 4164 527
3 3.0759513000e+03 1.4747544300e+03 2452 1139 1138 6583 3060 3062
3 3.0617633000e+03 1.4635065000e+03 1141 1140 2453 3055 3061 1048
3 3.6135472000e+03 7.9377692000e+02 2454 861 862 -1 3039 1634
3 3.6179881000e+03 7.9151620000e+02 2455 860 861 -1 1634 1663
3 3.0883292000e+03 1.4550790700e+03 2450 934 2456 3069 3068 972
3 3.0901208000e+03 1.4623487500e+03 2450 935 934 11948 971 965
3 3.0815292000e+03 1.4428741900e+03 3125 2456 2457 974 5469 4407
3 3.0794797000e+03 1.4467198100e+03 2456 933 2457 3071 973 3069
3 3.0534799000e+03 1.4604905500e+03 1141 2458 1142 4403 7483 3061
3 3.2934073000e+03 1.2360074400e+03 2460 377 376 -1 2647 4246
3 3.0998813000e+03 1.4131091400e+03 2461 2443 8 953 3070 3042
3 3.0703404000e+03 1.4360545000e+03 3656 2457 3133 2556 4034 5469
3 3.2916495000e+03 1.2435720900e+03 2462 2459 375 3074 3081 3080
3 3.2914392000e+03 1.2485974700e+03 2463 2462 374 3081 3083 5332
3 3.2874537000e+03 1.2460618500e+03 3657 2462 3658 5332 7535 3080
3 3.0420191000e+03 1.3593816100e+03 2939 1835 2040 271 6123 2237
3 3.2754353000e+03 1.2384719200e+03 3407 2246 2245 2648 4247 3075
3 3.0390074000e+03 1.4249991900e+03 3411 2944 2200 3099 4978 5944
3 3.2731035000e+03 1.2282686700e+03 3045 1774 2237 566 988 2631
3 3.0910304000e+03 1.5063259900e+03 1135 1134 2465 1066 3168 4817
3 3.2920607000e+03 1.2284875000e+03 2466 378 3128 3077 6133 3089
3 3.2755854000e+03 1.2282808700e+03 3409 3045 2237 985 6137 4412
4 3.0608980000e+03 1.4736098300e+03 4286 3986 2453 3124 6129 3055 4977 4986
3 3.0481834000e+03 1.4276863500e+03 3894 2471 2944 4045 5944 4044
3 3.0561485000e+03 1.5745063000e+03 1126 2468 1127 3114 4620 3093
3 3.2951507000e+03 1.1911203100e+03 2470 386 385 -1 3097 4218
3 3.2906368000e+03 1.1885382300e+03 3923 3031 2470 4218 1635 6590
3 3.0495026000e+03 1.4372333200e+03 931 930 2471 4045 4423 11943
3 3.0114521000e+03 1.4456408900e+03 3029 1146 1145 12019 4214 2558
3 3.1329515000e+03 1.7999426400e+03 1100 2473 2433 4323 3015 1033
3 3.2891285000e+03 1.1958581500e+03 3413 3412 2469 4980 4983 4982
3 3.2901581000e+03 1.2032635900e+03 3942 3033 3034 2594 6040 4224
3 3.2729165000e+03 1.2181134400e+03 3037 1772 2222 544 6045 546
3 3.2882539000e+03 1.2157575400e+03 4104 3944 2474 6044 6050 6365
3 3.0321008000e+03 1.6002458500e+03 2476 950 949 4573 2736 3109
3 3.2926851000e+03 1.2610508100e+03 2477 372 371 -1 1003 4426
3 3.2911609000e+03 1.2634769700e+03 2478 2477 371 1002 1633 4262
3 3.0243316000e+03 1.4623147700e+03 3985 2472 3131 3063 5963 5961
3 3.0511609000e+03 1.5934665800e+03 3065 948 947 8253 3125 2735
3 3.0643089000e+03 1.5688168700e+03 1127 2479 1128 3116 7503 3114
3 3.0804307000e+03 1.5979480500e+03 2289 2484 2286 2729 658 3311
3 3.7296067000e+03 1.9137707800e+03 103 104 1026 1548 1009 -1
3 3.7233883000e+03 1.9146642900e+03 1025 103 1026 1008 11903 1010
3 3.7156510000e+03 1.9099949300e+03 102 103 1025 1009 1547 -1
3 3.0682183000e+03 1.5545204800e+03 3671 2481 3132 3092 5480 4420
3 3.0933459000e+03 1.6036033200e+03 2286 360 361 -1 658 654
3 3.0811105000e+03 1.5471633000e+03 2480 1131 1130 5977 1014 3084
3 3.0767294000e+03 1.5503565900e+03 1130 2481 2480 4420 1013 3119
3 3.2916398000e+03 1.2808901100e+03 368 367 2483 1554 3123 -1
3 3.2844067000e+03 1.2905191700e+03 3674 2487 2488 1028 4280 3132
3 3.0742658000e+03 1.5828936200e+03 2484 946 945 2700 4283 4431
3 3.0903568000e+03 1.5729423900e+03 2485 3063 944 2724 3126 2726
3 3.6432344000e+03 1.8959121900e+03 97 98 1020 1544 1020 -1
3 3.6356066000e+03 1.8995309900e+03 1019 97 1020 1019 11954 1021
3 3.6289883000e+03 1.8944947300e+03 96 97 1019 1020 1022 -1
3 3.6219271000e+03 1.8986507200e+03 1018 96 1019 1021 11982 1023
3 3.6180422000e+03 1.8962008700e+03 7748 96 1018 1022 575 -1
4 3.0532421000e+03 1.5628236600e+03 4386 2479 2468 3417 3114 4097 6473 5480
3 3.0960023000e+03 1.5613966700e+03 2486 2485 943 3126 3128 1217
3 3.2887957000e+03 1.2874823300e+03 2487 2482 366 3120 3131 4988
3 3.0407403000e+03 1.4698568700e+03 3418 3415 3123 4976 4993 4992
3 3.2867674000e+03 1.2917404000e+03 2488 2487 43 3131 3133 1016
4 3.2756503000e+03 1.2994534900e+03 4064 3266 3051 2288 2733 4258 2732 6285
3 3.0851700000e+03 1.5213842400e+03 2464 1133 2489 3135 4428 1062
4 3.5816736000e+03 1.8966042500e+03 93 94 1016 1015 1779 11992 1095 -1
4 3.2199053000e+03 1.8678606100e+03 1091 6668 7685 1090 4485 9851 3777 6887
3 3.1401323000e+03 1.7990705200e+03 2473 1100 1099 2113 1105 996
3 3.4286864000e+03 7.9196888000e+02 4105 3383 2916 4922 912 6368
3 3.4092484000e+03 7.8452980000e+02 2490 2420 1660 2996 2141 4739
3 3.4691628000e+03 7.8769152000e+02 3612 3076 4145 6446 6766 5381
3 3.4552173000e+03 7.7738015000e+02 2491 1983 1649 2122 2807 5083
3 3.4619685000e+03 7.9257022000e+02 2492 2324 495 2805 3140 4994
3 3.1739314000e+03 1.7448384200e+03 3403 3060 3420 4278 4998 4963
3 3.1886330000e+03 1.7462239600e+03 3420 2282 3421 4999 6072 4278
3 3.1702085000e+03 1.7928363400e+03 3061 976 975 11597 4391 4433
3 3.3938478000e+03 8.0649513000e+02 3322 1666 1665 11430 191 1043
3 3.3942486000e+03 8.0899587000e+02 3322 1979 1666 3972 1042 4801
4 3.3778177000e+03 8.0312225000e+02 2494 1977 1444 1443 2110 11158 4819 2111
3 3.1342701000e+03 2.0382187500e+03 4119 5885 5194 9925 8198 7390
3 2.7855804000e+03 1.7028440800e+03 4120 4651 3466 7975 5865 6325
3 2.7414484000e+03 2.1822782800e+03 3327 5946 3803 10049 7452 5895
4 3.0639957000e+03 1.4592278700e+03 7408 7476 1140 1141 319 968 7483 1187
3 3.2014007000e+03 1.8194026300e+03 2496 979 978 11941 3149 3153
3 3.3606173000e+03 8.0585640000e+02 1439 678 679 -1 167 161
3 3.2172460000e+03 1.7800331700e+03 2497 2493 62 3142 3150 1106
3 3.2227764000e+03 1.8089018700e+03 2528 64 2498 3152 3213 1056
3 3.2625022000e+03 1.8833280600e+03 70 986 69 1136 -1 1141
3 3.3552245000e+03 8.0586521000e+02 1438 677 678 -1 161 160
3 3.2523194000e+03 1.8718688600e+03 69 985 68 1135 -1 1136
3 3.2250651000e+03 1.8009615300e+03 2528 63 64 -1 1052 1108
3 3.2302446000e+03 1.8308174000e+03 2499 65 66 -1 1069 1864
3 3.4449293000e+03 1.9978037200e+03 2501 1070 1069 12030 3158 3339
3 3.4973959000e+03 2.0445515500e+03 139 2502 138 3423 -1 4519
3 3.1002602000e+03 1.5485150400e+03 942 2503 2486 1219 3128 3162
3 3.1045998000e+03 1.5380325700e+03 941 2504 2503 5561 3162 3164
3 3.0894536000e+03 1.5163879300e+03 1133 2464 1134 1066 6613 1030
3 3.1077648000e+03 1.5266609800e+03 940 2505 2504 4440 3164 1218
3 3.0911751000e+03 1.4983249000e+03 2506 1136 1135 7654 3168 4415
3 3.0714742000e+03 1.4841819000e+03 3659 2452 2449 3060 3085 5475
3 3.0875612000e+03 1.5119752400e+03 2465 1134 2464 1062 5477 986
3 3.4373509000e+03 2.0405184600e+03 2507 142 143 -1 1077 4443
3 3.4181754000e+03 2.0111593500e+03 2508 1072 1071 12036 3170 1268
3 3.2289690000e+03 1.8408388000e+03 2509 2499 66 1057 3174 1120
3 3.5982645000e+03 4.7732312000e+02 4162 1545 1544 10986 184 5032
4 3.3181818000e+03 8.0757411000e+02 669 7739 670 1431 -1 6480 1316 574
4 3.3907001000e+03 7.8670835000e+02 1449 1448 685 686 917 -1 1541 11460
3 3.3959986000e+03 7.7799451000e+02 1450 687 688 -1 1074 1541
3 3.3977813000e+03 7.7782946000e+02 1450 688 1451 1090 11500 1073
3 3.3883219000e+03 2.0100004300e+03 2511 1074 1073 172 3178 3199
3 3.4169519000e+03 2.0250785000e+03 2512 2510 2508 1268 3181 3180
3 3.4286849000e+03 2.0370561100e+03 2507 143 2512 3173 3181 1067
3 3.1110710000e+03 1.5138172700e+03 2505 939 2513 3183 3182 1218
3 3.1192202000e+03 1.4995958800e+03 351 2513 2215 525 2587 3166
3 3.3426648000e+03 2.0993828200e+03 2515 157 158 -1 3186 3202
3 3.3081046000e+03 2.0387526500e+03 152 153 2516 3187 4757 -1
3 3.3421350000e+03 2.1144274600e+03 2514 158 159 -1 1284 3186
3 3.3209004000e+03 2.0758714600e+03 2586 2523 3424 3188 6153 3329
3 3.1917705000e+03 1.3524308500e+03 2517 513 2445 954 955 3046
3 3.1913634000e+03 1.3473709200e+03 2517 3399 2223 5324 3190 955
3 3.3241962000e+03 2.0186227100e+03 2518 150 151 -1 4755 1088
3 3.3374482000e+03 1.9984951600e+03 2519 3146 1077 3192 3194 4449
3 3.3334407000e+03 2.0182433800e+03 3147 150 2518 1086 4450 3193
3 3.3506529000e+03 2.0058478600e+03 1076 2520 2519 1091 3194 3196
3 3.3986570000e+03 7.7401464000e+02 1451 688 689 -1 1099 1074
3 3.3478362000e+03 2.0116856000e+03 2520 3147 2519 4450 1089 4452
3 3.3577294000e+03 2.0184922600e+03 3148 2520 4396 3198 6949 4452
3 3.3773086000e+03 2.0434836300e+03 146 147 2522 3201 3179 -1
3 3.3776305000e+03 2.0183443500e+03 3682 2524 2511 3199 1249 5521
4 3.5669671000e+03 1.9020919500e+03 92 93 1015 1014 1031 210 1332 -1
3 3.4781759000e+03 1.9264247900e+03 3425 2627 2628 1318 3424 1347
3 3.3363475000e+03 2.0739283500e+03 2523 155 156 -1 1098 3329
3 3.3368286000e+03 2.0797626300e+03 2523 156 4751 7659 7658 1097
3 3.4018892000e+03 7.7367438000e+02 1451 689 1452 1103 11448 1090
3 3.4470605000e+03 1.9750088300e+03 2265 1005 1004 4745 629 628
3 3.4354690000e+03 1.9826285500e+03 2266 1004 1003 11935 633 629
3 3.3746519000e+03 2.0072878300e+03 2524 1075 1074 12044 3199 3205
3 3.4022487000e+03 7.7074976000e+02 1452 689 690 -1 178 1099
3 3.2377221000e+03 1.8531933000e+03 2533 2509 67 3174 3222 1126
3 3.1443016000e+03 1.8040965000e+03 1099 2525 2473 3103 1033 3023
3 3.2085104000e+03 1.7809990200e+03 2497 3426 2493 4279 1051 4432
3 3.1718863000e+03 1.8138716400e+03 2527 1097 1096 6848 3206 4461
3 3.2197221000e+03 1.7953248800e+03 2497 63 2528 1056 3212 3150
3 2.7838945000e+03 1.6605847500e+03 3427 3518 3502 5192 6396 5011
3 3.1066596000e+03 1.7990999200e+03 2429 3428 2392 5485 931 3208
3 3.3237192000e+03 1.9812692800e+03 1078 2529 1079 4463 185 4448
3 3.3198110000e+03 1.9965643000e+03 3146 3299 2529 3185 4448 3215
3 3.1051913000e+03 1.7862089900e+03 1103 1102 2392 931 855 1623
4 3.3381756000e+03 8.0797077000e+02 674 675 1435 1434 13 11526 1339 -1
3 3.6242515000e+03 4.5434297000e+02 2553 2554 2287 1116 1366 1183
3 3.6237148000e+03 4.5170610000e+02 2554 788 2287 -1 1115 1132
3 3.5946088000e+03 4.6820439000e+02 6005 3155 2531 2068 5365 10167
3 3.2476960000e+03 8.2269688000e+02 2530 655 656 -1 1860 1128
3 3.2359636000e+03 8.3022647000e+02 652 653 1873 1903 44 -1
3 3.2233785000e+03 1.8442605700e+03 981 2499 2509 1069 1121 3154
3 3.2229876000e+03 1.8492922700e+03 982 981 2509 1120 1126 11962
3 3.5930239000e+03 4.6408280000e+02 2531 780 781 -1 2069 2068
3 3.6021648000e+03 4.7217967000e+02 1956 1546 1545 11845 5032 5624
3 3.0936273000e+03 1.7814238700e+03 1104 1103 2391 855 854 3743
3 3.5894376000e+03 4.7532764000e+02 1959 778 2532 3221 12050 146
4 3.2318653000e+03 1.8573108800e+03 2509 2533 983 982 3223 6683 1121 1104
3 3.0821093000e+03 1.7757976700e+03 2352 1105 1104 6029 854 792
3 3.2461016000e+03 8.2480686000e+02 3154 655 2530 1118 4768 4465
3 3.2462206000e+03 1.8674162900e+03 984 2533 68 3222 1135 3223
3 3.2263200000e+03 1.8797603800e+03 1089 2534 1090 4468 9851 3228
3 3.2357149000e+03 1.8878723600e+03 1088 2536 1089 3228 3837 3229
3 3.6220192000e+03 4.5072901000e+02 2554 787 788 -1 1116 3265
3 3.2569787000e+03 8.1935140000e+02 657 658 1852 7 1862 -1
4 2.9795598000e+03 1.4259708400e+03 7562 539 7662 7716 808 1189 1971 8203
3 3.2493897000e+03 1.8713059100e+03 985 984 68 1129 1055 11863
3 3.2589560000e+03 1.8825129800e+03 986 985 69 1055 1053 11879
3 3.2237090000e+03 1.8917232900e+03 2536 3429 2534 5398 3228 3242
3 3.2437453000e+03 1.8956819200e+03 2535 1088 1087 11946 1157 3229
3 3.5888868000e+03 4.8249731000e+02 1960 776 777 -1 2076 3230
3 3.5898525000e+03 4.8909573000e+02 1961 775 2537 165 3231 2078
3 3.2668333000e+03 1.8922728300e+03 70 987 986 11880 1053 1142
3 3.2728609000e+03 1.8942737100e+03 70 71 987 1158 1141 -1
3 3.2828475000e+03 1.9055249300e+03 71 72 988 1159 1158 -1
3 3.2922370000e+03 1.9172665300e+03 989 72 73 -1 1164 1159
3 3.5907476000e+03 4.9346650000e+02 774 1961 1964 2085 2084 2078
3 3.5914090000e+03 4.9861256000e+02 773 1964 1965 153 2087 2084
3 3.5966621000e+03 5.0567235000e+02 1967 1540 1539 11801 8635 155
4 3.3105986000e+03 1.9377222900e+03 74 2538 992 991 3234 11862 1149 3232
3 3.3027000000e+03 1.9284916700e+03 991 73 74 -1 1148 1172
3 3.3273764000e+03 1.9596901200e+03 2539 994 993 284 7497 2707
3 3.5913466000e+03 5.1461862000e+02 2540 2966 770 2342 3236 341
3 3.6045546000e+03 1.9568659300e+03 4732 3796 4988 6376 8132 2343
3 3.6191779000e+03 4.7571705000e+02 2541 1946 1563 132 3238 3240
4 3.6170751000e+03 4.8004776000e+02 3523 3867 2901 1946 5891 2064 3240 6824
3 3.6237435000e+03 4.7490490000e+02 2542 2541 1562 3238 3241 6485
3 3.2798848000e+03 8.2573349000e+02 2854 1850 3305 1515 4767 2020
3 3.2463013000e+03 1.9049751200e+03 2543 2535 1087 1138 1163 3227
3 3.2748561000e+03 1.9016343900e+03 71 988 987 11888 1142 1143
3 3.2832905000e+03 1.9112739900e+03 988 72 989 1144 11895 1143
3 3.6125763000e+03 5.1061376000e+02 2544 1573 1945 2046 2083 130
3 3.6134064000e+03 5.1548229000e+02 2544 1943 1574 2042 130 5018
3 3.6251827000e+03 5.1181494000e+02 3431 3157 2547 3244 5536 5889
3 3.2514769000e+03 1.9064243200e+03 2543 1087 1086 11920 4472 1157
3 3.2921325000e+03 1.9198100200e+03 989 73 990 1172 11425 1144
3 3.6167091000e+03 5.1989860000e+02 3432 1944 1943 2044 6487 5197
3 3.6147530000e+03 5.2786863000e+02 2545 1577 1576 11129 3246 1168
3 3.6296827000e+03 5.1389708000e+02 2547 803 804 -1 2043 3244
3 3.6163776000e+03 5.3066282000e+02 2545 1942 1577 2041 1166 5022
3 3.6262448000e+03 5.2627649000e+02 3433 3250 2898 4657 5538 5196
3 3.2692965000e+03 1.9236106800e+03 1084 2549 1085 4473 4304 3243
3 3.2796455000e+03 1.9410090700e+03 1083 2550 2548 5545 3253 1175
3 3.3001573000e+03 1.9286795300e+03 990 73 991 1149 586 1164
4 3.0599724000e+03 1.5824867100e+03 7439 7463 7609 6760 3145 9926 8062 1562
3 3.2895877000e+03 1.9498225100e+03 2551 2550 1082 1175 1194 5516
3 3.2875216000e+03 1.9426490100e+03 2550 1083 1082 10996 1174 1171
3 3.3184661000e+03 1.9496859500e+03 992 4670 993 7497 11860 3234
3 3.3360222000e+03 1.9686525200e+03 2552 995 994 1956 2707 3261
3 3.3455703000e+03 1.9769231100e+03 996 995 2275 3261 640 1370
3 3.6378332000e+03 4.6660659000e+02 793 794 1560 1180 77 -1
3 3.6369797000e+03 4.7023279000e+02 1560 794 795 -1 2021 1179
3 3.6313167000e+03 4.7047652000e+02 1560 1932 1561 5625 11822 2021
4 3.3891976000e+03 2.0050903300e+03 7338 7728 7693 7678 10744 12040 172 79
3 3.6223489000e+03 4.5619826000e+02 2884 2554 2553 1115 3924 3263
4 3.3223319000e+03 1.9638897100e+03 7573 7383 7377 7665 11718 11997 284 655
4 3.3381991000e+03 1.9857653400e+03 7680 7468 7630 7411 1954 1349 59 179
